Date,Time,Happiness,Activity,
3/26/23,12:00AM,4,3,
3/26/23,05:00PM,3,2,
3/26/23,09:00PM,4,1,
3/27/23,12:00AM,2,1,
3/27/23,05:00PM,3,3,
3/27/23,09:00PM,4,1,
3/28/23,12:00AM,4,1,
3/28/23,05:00PM,3,1,
3/28/23,09:00PM,1,3,
3/29/23,12:00AM,5,4,
3/29/23,05:00PM,4,4,
3/29/23,09:00PM,4,2,
3/30/23,12:00AM,3,1,
3/30/23,05:00PM,3,4,
3/30/23,09:00PM,4,1,
3/31/23,12:00AM,5,2,
3/31/23,05:00PM,5,1,
3/31/23,09:00PM,5,4,
4/1/23,12:00AM,4,2,
4/1/23,05:00PM,5,1,
4/1/23,09:00PM,3,2,
4/2/23,12:00AM,4,3,
4/2/23,05:00PM,4,1,
4/2/23,09:00PM,3,1,
4/3/23,12:00AM,3,3,
4/3/23,05:00PM,4,3,
4/3/23,09:00PM,2,1,
4/4/23,12:00AM,1,1,
4/4/23,05:00PM,3,3,
4/4/23,09:00PM,3,1,
4/5/23,12:00AM,3,3,
4/5/23,05:00PM,1,5,
4/5/23,09:00PM,1,1,
